A,B,C,D,E
9,2,13,13,9
4,15,1,14,3
13,3,14,14,7
7,12,15,15,8
5,7,2,1,5
2,8,8,0,10
1,4,2,0,9
11,8,6,7,1
13,3,7,14,12
10,11,7,14,0
2,15,10,7,12
1,11,7,1,9
0,13,8,0,4
5,12,6,2,0
0,12,8,7,0
6,14,6,11,4
15,9,7,15,5
5,10,4,12,3
10,14,1,7,10
14,4,0,9,14
3,1,4,13,1
9,8,7,13,2
11,4,9,3,1
8,13,8,0,5
6,15,4,6,13
12,9,0,9,5
13,10,14,3,2
6,15,4,0,5
11,10,5,10,8
11,8,1,7,14
6,8,14,4,10
14,14,10,9,2
3,0,10,5,2
15,10,7,14,12
10,10,10,14,6
6,2,14,14,2
15,2,2,13,3
15,9,8,9,12
8,10,5,5,12
10,15,6,11,13
7,9,12,15,13
2,14,0,11,10
3,3,2,14,10
11,15,0,12,9
15,0,15,13,13
10,14,7,4,8
14,1,8,14,0
13,1,7,14,5
1,5,1,6,1
1,3,9,4,10
13,5,7,2,10
3,13,2,9,15
5,11,11,1,3
5,5,2,5,14
12,7,5,6,3
15,13,10,4,7
8,13,14,1,5
1,11,4,7,8
0,7,9,9,9
6,6,11,14,10
10,6,15,11,7
8,12,0,11,14
2,12,6,5,7
7,0,8,6,12
10,1,14,12,13
7,9,6,10,5
0,11,5,3,0
6,8,11,13,8
11,7,5,9,10
11,1,5,15,2
4,9,2,13,6
7,5,5,9,3
9,9,15,8,12
5,3,4,12,9
9,0,13,1,7
5,14,8,2,7
10,0,8,9,13
0,5,2,9,7
14,13,11,5,4
10,12,3,0,11
13,5,11,2,7
14,15,15,8,9
9,13,13,7,7
2,11,0,4,12
3,1,6,3,0
6,1,5,15,4
12,5,9,5,8
5,11,7,8,2
13,3,8,14,0
